sport	code	name	description	location	startDate
Archery	ARM070	Men's Individual	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Archery	ARM470	Men's Team	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-26
Archery	ARW070	Women's Individual	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-28
Archery	ARW470	Women's Team	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-04
Athletics	ATM001	Men's 100m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Athletics	ATM002	Men's 200m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-30
Athletics	ATM004	Men's 400m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-14
Athletics	ATM008	Men's 800m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Athletics	ATM012	Men's 110m Hurdles	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-23
Athletics	ATM015	Men's 1500m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Athletics	ATM033	Men's 3000m Steeplechase	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Athletics	ATM044	Men's 400m Hurdles	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-02
Athletics	ATM050	Men's 5000m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Athletics	ATM051	Men's Shot Put	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Athletics	ATM052	Men's Discus Throw	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Athletics	ATM053	Men's Javelin Throw	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Athletics	ATM054	Men's Hammer Throw	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-26
Athletics	ATM061	Men's Long Jump	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Athletics	ATM062	Men's Triple Jump	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-28
Athletics	ATM071	Men's High Jump	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-04
Athletics	ATM072	Men's Pole Vault	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Athletics	ATM092	Men's 20km Walk	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Athletics	ATM095	Men's 50km Walk	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-22
Athletics	ATM099	Men's Marathon	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Athletics	ATM100	Men's 10,000m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Athletics	ATM401	Men's 4 x 100m Relay	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-30
Athletics	ATM404	Men's 4 x 400m Relay	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-14
Athletics	ATM900	Men's Decathlon	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Athletics	ATW001	Women's 100m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Athletics	ATW002	Women's 200m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Athletics	ATW004	Women's 400m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-02
Athletics	ATW008	Women's 800m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Athletics	ATW011	Women's 100m Hurdles	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Athletics	ATW015	Women's 1500m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Athletics	ATW033	Women's 3000m Steeplechase	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Athletics	ATW044	Women's 400m Hurdles	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-26
Athletics	ATW050	Women's 5000m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Athletics	ATW051	Women's Shot Put	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-28
Athletics	ATW052	Women's Discus Throw	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-04
Athletics	ATW053	Women's Javelin Throw	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Athletics	ATW054	Women's Hammer Throw	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Athletics	ATW061	Women's Long Jump	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-22
Athletics	ATW062	Women's Triple Jump	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Athletics	ATW071	Women's High Jump	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Athletics	ATW072	Women's Pole Vault	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-30
Athletics	ATW092	Women's 20km Walk	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-14
Athletics	ATW099	Women's Marathon	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Athletics	ATW100	Women's 10,000m	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-23
Athletics	ATW401	Women's 4 x 100m Relay	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Athletics	ATW404	Women's 4 x 400m Relay	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Athletics	ATW700	Women's Heptathlon	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-02
Badminton	BDM001	Men's Singles	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Badminton	BDM002	Men's Doubles	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-26
Badminton	BDW001	Women's Singles	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-28
Badminton	BDW002	Women's Doubles	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-04
Badminton	BDX002	Mixed Doubles	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Basketball	BKM400	Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-30
Basketball	BKW400	Women	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Beach Volleyball	BVM400	Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-02
Beach Volleyball	BVW400	Women	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Boxing	BXM049	Men's Light Fly (49kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Boxing	BXM052	Men's Fly (52kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-28
Boxing	BXM056	Men's Bantam (56kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-04
Boxing	BXM060	Men's Light (60kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Boxing	BXM064	Men's Light Welter (64kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Boxing	BXM069	Men's Welter (69kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-22
Boxing	BXM075	Men's Middle (75kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Boxing	BXM081	Men's Light Heavy (81kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Boxing	BXM091	Men's Heavy (91kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-30
Boxing	BXM191	Men's Super Heavy (+91kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-14
Boxing	BXW051	Women's Fly (51kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-23
Boxing	BXW060	Women's Light (60kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Boxing	BXW075	Women's Middle (75kg)	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Cycling BMX	CBM001	Men BMX	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-26
Cycling BMX	CBW001	Women BMX	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-28
Canoe Sprint	CFM111	Kayak Single (K1) 1000m Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-30
Canoe Sprint	CFM112	Kayak Single (K1) 200m Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-14
Canoe Sprint	CFM121	Kayak Double (K2) 1000m Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Canoe Sprint	CFM122	Kayak Double (K2) 200m Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-23
Canoe Sprint	CFM141	Kayak Four (K4) 1000m Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Canoe Sprint	CFM211	Canoe Single (C1) 1000m Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Canoe Sprint	CFM212	Canoe Single (C1) 200m Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-02
Canoe Sprint	CFM221	Canoe Double (C2) 1000m Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Canoe Sprint	CFW112	Kayak Single (K1) 200m Women	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Canoe Sprint	CFW115	Kayak Single (K1) 500m Women	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Canoe Sprint	CFW125	Kayak Double (K2) 500m Women	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-26
Canoe Sprint	CFW145	Kayak Four (K4) 500m Women	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Cycling Mountain Bike	CMM021	Men's Cross-country	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Cycling Mountain Bike	CMW021	Women's Cross-country	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Cycling Road	CRM011	Men's Individual Time Trial	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Cycling Road	CRM012	Men's Road Race	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-23
Cycling Road	CRW011	Women's Individual Time Trial	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Cycling Road	CRW012	Women's Road Race	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-02
Canoe Slalom	CSM110	Kayak (K1) Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Canoe Slalom	CSM210	Canoe Single (C1) Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-26
Canoe Slalom	CSM220	Canoe Double (C2) Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Canoe Slalom	CSW110	Kayak (K1) Women	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-04
Cycling Track	CTM001	Men's Sprint	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Cycling Track	CTM008	Men's Keirin	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Cycling Track	CTM010	Men's Omnium	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-30
Cycling Track	CTM401	Men's Team Sprint	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-14
Cycling Track	CTM402	Men's Team Pursuit	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Cycling Track	CTW001	Women's Sprint	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Cycling Track	CTW008	Women's Keirin	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Cycling Track	CTW010	Women's Omnium	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-02
Cycling Track	CTW401	Women's Team Sprint	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Cycling Track	CTW402	Women's Team Pursuit	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Diving	DVM001	Men's 3m Springboard	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-28
Diving	DVM002	Men's 10m Platform	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-04
Diving	DVM201	Men's Synchronised 3m Springboard	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Diving	DVM202	Men's Synchronised 10m Platform	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Diving	DVW001	Women's 3m Springboard	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Diving	DVW002	Women's 10m Platform	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Diving	DVW201	Women's Synchronised 3m Springboard	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-30
Diving	DVW202	Women's Synchronised 10m Platform	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-14
Equestrian	EQX001	Dressage Individual	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Equestrian	EQX002	Jumping Individual	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Equestrian	EQX003	Eventing Individual	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-02
Equestrian	EQX401	Dressage Team	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Equestrian	EQX402	Jumping Team	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Equestrian	EQX403	Eventing Team	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Football	FBM400	Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Football	FBW400	Women	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-30
Fencing	FEM001	Men's Foil Individual	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-02
Fencing	FEM002	Men's Epee Individual	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Fencing	FEM003	Men's Sabre Individual	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Fencing	FEM401	Men's Foil Team	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Fencing	FEM403	Men's Sabre Team	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Fencing	FEW001	Women's Foil Individual	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Fencing	FEW002	Women's Epee Individual	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-28
Fencing	FEW003	Women's Sabre Individual	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-04
Fencing	FEW401	Women's Foil Team	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Fencing	FEW402	Women's Epee Team	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Gymnastics Artistic	GAM001	Men's Floor Exercise	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-30
Gymnastics Artistic	GAM002	Men's Vault	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-14
Gymnastics Artistic	GAM003	Men's Parallel Bars	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Gymnastics Artistic	GAM004	Men's Horizontal Bar	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-23
Gymnastics Artistic	GAM005	Men's Rings	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Gymnastics Artistic	GAM006	Men's Pommel Horse	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Gymnastics Artistic	GAM024	Men's Individual All-Around	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-02
Gymnastics Artistic	GAM400	Men's Team	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Gymnastics Artistic	GAM499	Men's Qualifications	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Gymnastics Artistic	GAW001	Women's Floor Exercise	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Gymnastics Artistic	GAW002	Women's Vault	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-26
Gymnastics Artistic	GAW007	Women's Uneven Bars	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Gymnastics Artistic	GAW008	Women's Beam	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-28
Gymnastics Artistic	GAW024	Women's Individual All-Around	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-04
Gymnastics Artistic	GAW400	Women's Team	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Gymnastics Artistic	GAW499	Women's Qualification	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Gymnastics Rhythmic	GRW001	Individual All-Around	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-23
Gymnastics Rhythmic	GRW400	Group All-Around	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Trampoline	GTM001	Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Trampoline	GTW001	Women	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Handball	HBM400	Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Handball	HBW400	Women	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Hockey	HOM400	Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Hockey	HOW400	Women	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Judo	JUM060	Men -60 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Judo	JUM066	Men -66 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Judo	JUM073	Men -73 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-26
Judo	JUM081	Men -81 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Judo	JUM090	Men -90 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-28
Judo	JUM100	Men -100 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-04
Judo	JUM200	Men +100 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Judo	JUW048	Women -48 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-22
Judo	JUW052	Women -52 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Judo	JUW057	Women -57 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Judo	JUW063	Women -63 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-30
Judo	JUW070	Women -70 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-14
Judo	JUW078	Women -78 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Judo	JUW178	Women +78 kg	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-23
Modern Pentathlon	MPM001	Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Modern Pentathlon	MPW001	Women	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Rowing	ROM012	Men's Single Sculls	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Rowing	ROM021	Men's Pair	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-02
Rowing	ROM022	Men's Double Sculls	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Rowing	ROM041	Men's Four	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Rowing	ROM042	Men's Quadruple Sculls	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Rowing	ROM083	Men's Eight	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Rowing	ROM122	Lightweight Men's Double Sculls	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-26
Rowing	ROM141	Lightweight Men's Four	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Rowing	ROW012	Women's Single Sculls	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-04
Rowing	ROW021	Women's Pair	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Rowing	ROW022	Women's Double Sculls	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-12
Rowing	ROW042	Women's Quadruple Sculls	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-22
Rowing	ROW083	Women's Eight	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-06-28
Rowing	ROW122	Lightweight Women's Double Sculls	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-20
Sailing	SAM002	Finn Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-23
Sailing	SAM004	Laser Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-09
Sailing	SAM005	470 Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
Sailing	SAM007	Star Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-02
Sailing	SAM009	49er Men	Dominus Quixotus senex erat cui placebat libros de equitibus legere.	London, UK	2013-07-21
